iteration,dual,timestep,line,value
393,lambda,2,,-28.631639537609004
394,lambda,1,,29.88477609387251
394,lambda,2,,-32.05379902034289
395,lambda,1,,-48.32419897006316
395,lambda,2,,-28.801554524726583
396,lambda,1,,29.8847760908587
396,lambda,2,,-32.18866271288081
397,lambda,1,,-48.32419897172951
397,lambda,2,,-28.915302086363084
398,lambda,1,,29.884776083813428
398,lambda,2,,-32.28640665572246
399,lambda,1,,-48.32419897538555
399,lambda,2,,-28.9974750782973
400,lambda,1,,29.884776094220364
400,lambda,2,,-32.35238502888237
401,lambda,1,,-48.324198971728585
401,lambda,2,,-29.04749220874359
402,lambda,1,,29.884776098383917
402,lambda,2,,-32.38788628118792
403,lambda,1,,-48.324198968955166
403,lambda,2,,-29.07066018995104
404,lambda,1,,29.88477610020822
404,lambda,2,,-32.40100821750738
405,lambda,1,,-48.32419896730223
405,lambda,2,,-29.075704859064416
406,lambda,1,,29.884776101148653
406,lambda,2,,-32.39948762291013
407,lambda,1,,-48.324198966354324
407,lambda,2,,-29.068733235982535
408,lambda,1,,29.884776101661906
408,lambda,2,,-32.38791396767064
409,lambda,1,,-48.324198965817665
409,lambda,2,,-29.053259454165953
410,lambda,1,,29.884776101937796
410,lambda,2,,-32.36916400044029
411,lambda,1,,-48.32419896552019
411,lambda,2,,-29.03180344385416
412,lambda,1,,29.88477610207466
412,lambda,2,,-32.34551739668254
413,lambda,1,,-48.32419896536225
413,lambda,2,,-29.0064198368444
414,lambda,1,,29.884776102128605
414,lambda,2,,-32.31878555142484
415,lambda,1,,-48.324198965286676
415,lambda,2,,-28.97866734794863
416,lambda,1,,29.884776102132413
416,lambda,2,,-32.29028695636768
417,lambda,1,,-48.32419896525834
417,lambda,2,,-28.94965345073851
418,lambda,1,,29.884776102110642
418,lambda,2,,-32.26095304385021
419,lambda,1,,-48.32419896525804
419,lambda,2,,-28.920165510633325
420,lambda,1,,29.884776102043837
420,lambda,2,,-32.231452174143016
421,lambda,1,,-48.32419896528709
421,lambda,2,,-28.890771128761486
422,lambda,1,,29.884776101954706
422,lambda,2,,-32.202264612515165
423,lambda,1,,-48.32419896533499
423,lambda,2,,-28.86187396421738
424,lambda,1,,29.88477610222686
424,lambda,2,,-32.17372685619924
425,lambda,1,,-48.32419896522645
425,lambda,2,,-28.833752085058478
426,lambda,1,,29.88477610233719
426,lambda,2,,-32.14606660749459
427,lambda,1,,-48.32419896514815
427,lambda,2,,-28.806590089772982
428,lambda,1,,29.884776102388066
428,lambda,2,,-32.119431751742155
429,lambda,1,,-48.32419896510179
429,lambda,2,,-28.78050446315396
430,lambda,1,,29.884776102415408
430,lambda,2,,-32.1933279371772
431,lambda,1,,-48.32419896507519
431,lambda,2,,-25.46212873023771
432,lambda,1,,29.88477610238119
432,lambda,2,,-29.62203108523937
433,lambda,1,,-48.32419896508066
433,lambda,2,,-24.333493503775344
434,lambda,1,,29.88477610238055
434,lambda,2,,-29.530534342245687
435,lambda,1,,-48.32419896508164
435,lambda,2,,-25.42390632886844
436,lambda,1,,29.884776099975575
436,lambda,2,,-30.309454449488044
437,lambda,1,,-48.32419896616607
437,lambda,2,,-26.466737041903343
438,lambda,1,,29.88477609899676
438,lambda,2,,-30.646093691542433
439,lambda,1,,-48.32419896690089
439,lambda,2,,-26.996615430824193
440,lambda,1,,29.884776098532804
440,lambda,2,,-30.73962112542847
441,lambda,1,,-48.324198967335555
441,lambda,2,,-27.394989584683174
442,lambda,1,,29.884776097935877
442,lambda,2,,-30.89252856700773
443,lambda,1,,-48.324198967742994
443,lambda,2,,-27.808005767428426
444,lambda,1,,29.884776097033246
444,lambda,2,,-31.40386644146372
445,lambda,1,,-48.324198968272974
445,lambda,2,,-28.314711132840557
446,lambda,1,,29.884776095770015
446,lambda,2,,-31.824733887257423
447,lambda,1,,-48.324198968997386
447,lambda,2,,-28.6316395372358
448,lambda,1,,29.88477609387258
448,lambda,2,,-32.05379902003642
449,lambda,1,,-48.324198970063115
449,lambda,2,,-28.801554524460016
450,lambda,1,,29.8847760908588
450,lambda,2,,-32.188662712643975
451,lambda,1,,-48.324198971729466
451,lambda,2,,-28.91530208615461
452,lambda,1,,29.8847760838135
452,lambda,2,,-32.28640665554343
453,lambda,1,,-48.32419897538562
453,lambda,2,,-28.997475078147716
454,lambda,1,,29.884776094220406
454,lambda,2,,-32.352385028759954
455,lambda,1,,-48.32419897172863
455,lambda,2,,-29.047492208644826
456,lambda,1,,29.884776098383902
456,lambda,2,,-32.38788628110876
457,lambda,1,,-48.32419896895521
457,lambda,2,,-29.07066018988769
458,lambda,1,,29.884776100208235
458,lambda,2,,-32.40100821745722
459,lambda,1,,-48.324198967302145
459,lambda,2,,-29.075704859025393
460,lambda,1,,29.88477610114871
460,lambda,2,,-32.39948762288043
461,lambda,1,,-48.32419896635417
461,lambda,2,,-29.068733235961247
462,lambda,1,,29.88477610166195
462,lambda,2,,-32.38791396765657
463,lambda,1,,-48.32419896581768
463,lambda,2,,-29.053259454158137
464,lambda,1,,29.884776101937753
464,lambda,2,,-32.36916400043782
465,lambda,1,,-48.32419896552026
465,lambda,2,,-29.031803443856006
466,lambda,1,,29.884776102074646
466,lambda,2,,-32.34551739668797
467,lambda,1,,-48.324198965362264
467,lambda,2,,-29.00641983685273
468,lambda,1,,29.88477610212859
468,lambda,2,,-32.318785551435894
469,lambda,1,,-48.32419896528673
469,lambda,2,,-28.97866734796179
470,lambda,1,,29.884776102132413
470,lambda,2,,-32.290286956382715
471,lambda,1,,-48.324198965258454
471,lambda,2,,-28.949653450754795
472,lambda,1,,29.884776102110642
472,lambda,2,,-32.26095304386695
473,lambda,1,,-48.3241989652581
473,lambda,2,,-28.92016551065103
474,lambda,1,,29.884776102043865
474,lambda,2,,-32.23145217416101
475,lambda,1,,-48.324198965287174
475,lambda,2,,-28.89077112878033
476,lambda,1,,29.884776101954678
476,lambda,2,,-32.20226461252105
477,lambda,1,,-48.32419896533511
477,lambda,2,,-28.861873964230483
478,lambda,1,,29.8847761022268
478,lambda,2,,-32.17372685621547
479,lambda,1,,-48.32419896522649
479,lambda,2,,-28.833752085080278
480,lambda,1,,29.884776102337206
480,lambda,2,,-32.14606660747597
481,lambda,1,,-48.324198965148106
481,lambda,2,,-28.806590089776307
482,lambda,1,,29.88477610238811
482,lambda,2,,-32.119431751411355
483,lambda,1,,-48.324198965101736
483,lambda,2,,-28.780504463012903
484,lambda,1,,29.884776102415408
484,lambda,2,,-32.19332793708634
485,lambda,1,,-48.32419896507519
485,lambda,2,,-25.462128730350685
486,lambda,1,,29.88477610238119
486,lambda,2,,-29.62203108532438
487,lambda,1,,-48.32419896508069
487,lambda,2,,-24.333493503950336
488,lambda,1,,29.88477610238055
488,lambda,2,,-29.530534342316656
489,lambda,1,,-48.3241989650817
489,lambda,2,,-25.42390632898818
490,lambda,1,,29.884776099975575
490,lambda,2,,-30.309454449519706
491,lambda,1,,-48.324198966166
491,lambda,2,,-26.466737041989973
492,lambda,1,,29.884776098996717
492,lambda,2,,-30.646093691567643
493,lambda,1,,-48.32419896690089
493,lambda,2,,-26.99661543090346
494,lambda,1,,29.884776098532804
494,lambda,2,,-30.7396211254555
495,lambda,1,,-48.32419896733554
495,lambda,2,,-27.394989584755166
496,lambda,1,,29.88477609793589
496,lambda,2,,-30.89252856709757
497,lambda,1,,-48.32419896774315
497,lambda,2,,-27.808005767519006
498,lambda,1,,29.884776097033175
498,lambda,2,,-31.403866441540657
499,lambda,1,,-48.3241989682732
499,lambda,2,,-28.314711132900328
500,lambda,1,,29.884776095769816
500,lambda,2,,-31.8247338873023
501,lambda,1,,-48.32419896899757
501,lambda,2,,-28.6316395372705
502,lambda,1,,29.884776093872425
502,lambda,2,,-32.05379902006493
503,lambda,1,,-48.32419897006324
503,lambda,2,,-28.801554524484885
504,lambda,1,,29.8847760908587
504,lambda,2,,-32.18866271266583
505,lambda,1,,-48.324198971729636
505,lambda,2,,-28.915302086173796
506,lambda,1,,29.884776083813385
506,lambda,2,,-32.286406655559944
507,lambda,1,,-48.32419897538565
507,lambda,2,,-28.997475078161614
508,lambda,1,,29.88477609422032
508,lambda,2,,-32.352385028771295
509,lambda,1,,-48.32419897172871
509,lambda,2,,-29.04749220865395
510,lambda,1,,29.884776098383874
510,lambda,2,,-32.38788628111607
511,lambda,1,,-48.32419896895524
511,lambda,2,,-29.070660189893516
512,lambda,1,,29.884776100208207
512,lambda,2,,-32.40100821746185
513,lambda,1,,-48.32419896730226
513,lambda,2,,-29.07570485902906
514,lambda,1,,29.88477610114868
514,lambda,2,,-32.399487622883356
515,lambda,1,,-48.324198966354295
515,lambda,2,,-29.06873323596338
516,lambda,1,,29.884776101661878
516,lambda,2,,-32.38791396765802
517,lambda,1,,-48.32419896581775
517,lambda,2,,-29.053259454158848
518,lambda,1,,29.88477610193774
518,lambda,2,,-32.369164000437905
519,lambda,1,,-48.32419896552029
519,lambda,2,,-29.031803443855864
520,lambda,1,,29.88477610207459
520,lambda,2,,-32.345517396687484
521,lambda,1,,-48.32419896536238
521,lambda,2,,-29.006419836852075
522,lambda,1,,29.884776102128562
522,lambda,2,,-32.3187855514349
523,lambda,1,,-48.32419896528685
523,lambda,2,,-28.97866734796068
524,lambda,1,,29.884776102132385
524,lambda,2,,-32.290286956381266
525,lambda,1,,-48.324198965258454
525,lambda,2,,-28.949653450753175
526,lambda,1,,29.884776102110614
526,lambda,2,,-32.26095304386544
527,lambda,1,,-48.3241989652581
527,lambda,2,,-28.92016551064941
528,lambda,1,,29.88477610204381
528,lambda,2,,-32.23145217416115
529,lambda,1,,-48.3241989652871
529,lambda,2,,-28.89077112877939
530,lambda,1,,29.88477610195472
530,lambda,2,,-32.20226461252818
531,lambda,1,,-48.32419896533498
531,lambda,2,,-28.861873964232615
532,lambda,1,,29.884776102226844
532,lambda,2,,-32.17372685620771
533,lambda,1,,-48.32419896522644
533,lambda,2,,-28.83375208507269
534,lambda,1,,29.884776102337234
534,lambda,2,,-32.14606660750556
535,lambda,1,,-48.324198965148135
535,lambda,2,,-28.80659008979009
536,lambda,1,,29.88477610238808
536,lambda,2,,-32.119431751565884
537,lambda,1,,-48.32419896510175
537,lambda,2,,-28.780504463077335
538,lambda,1,,29.884776102415366
538,lambda,2,,-32.19332793714031
539,lambda,1,,-48.324198965075205
539,lambda,2,,-25.46212873032559
540,lambda,1,,29.884776102381146
540,lambda,2,,-29.622031085297408
541,lambda,1,,-48.32419896508069
541,lambda,2,,-24.333493503894374
542,lambda,1,,29.88477610238055
542,lambda,2,,-29.530534342291958
543,lambda,1,,-48.32419896508167
543,lambda,2,,-25.4239063289524
544,lambda,1,,29.884776099975575
544,lambda,2,,-30.309454449511094
545,lambda,1,,-48.3241989661661
545,lambda,2,,-26.466737041966695
546,lambda,1,,29.884776098996703
546,lambda,2,,-30.64609369156159
547,lambda,1,,-48.324198966901015
547,lambda,2,,-26.99661543088189
548,lambda,1,,29.884776098532704
548,lambda,2,,-30.73962112544814
549,lambda,1,,-48.32419896733561
549,lambda,2,,-27.394989584734674
550,lambda,1,,29.884776097935905
550,lambda,2,,-30.892528567071906
551,lambda,1,,-48.324198967743136
551,lambda,2,,-27.80800576749334
552,lambda,1,,29.88477609703316
552,lambda,2,,-31.4038664415188
553,lambda,1,,-48.324198968273244
553,lambda,2,,-28.31471113288336
554,lambda,1,,29.88477609576986
554,lambda,2,,-31.824733887289653
555,lambda,1,,-48.3241989689975
555,lambda,2,,-28.631639537260583
556,lambda,1,,29.884776093872496
556,lambda,2,,-32.05379902005683
557,lambda,1,,-48.32419897006323
557,lambda,2,,-28.801554524477808
558,lambda,1,,29.884776090858743
558,lambda,2,,-32.18866271265955
559,lambda,1,,-48.324198971729565
559,lambda,2,,-28.91530208616831
560,lambda,1,,29.8847760838134
560,lambda,2,,-32.28640665555537
561,lambda,1,,-48.32419897538566
561,lambda,2,,-28.997475078157834
562,lambda,1,,29.884776094220364
562,lambda,2,,-32.35238502876814
563,lambda,1,,-48.32419897172874
563,lambda,2,,-29.04749220865142
564,lambda,1,,29.884776098383846
564,lambda,2,,-32.38788628111399
565,lambda,1,,-48.32419896895524
565,lambda,2,,-29.070660189891953
566,lambda,1,,29.884776100208207
566,lambda,2,,-32.40100821746057
567,lambda,1,,-48.32419896730209
567,lambda,2,,-29.075704859028065
568,lambda,1,,29.884776101148738
568,lambda,2,,-32.39948762288259
569,lambda,1,,-48.32419896635418
569,lambda,2,,-29.06873323596278
570,lambda,1,,29.884776101661963
570,lambda,2,,-32.38791396765754
571,lambda,1,,-48.324198965817736
571,lambda,2,,-29.053259454158706
572,lambda,1,,29.88477610193778
572,lambda,2,,-32.369164000437934
573,lambda,1,,-48.3241989655203
573,lambda,2,,-29.03180344385595
574,lambda,1,,29.884776102074575
574,lambda,2,,-32.34551739668768
575,lambda,1,,-48.32419896536255
575,lambda,2,,-29.006419836852103
576,lambda,1,,29.884776102128505
576,lambda,2,,-32.318785551434985
577,lambda,1,,-48.324198965286776
577,lambda,2,,-28.978667347960823
578,lambda,1,,29.88477610213237
578,lambda,2,,-32.290286956381635
579,lambda,1,,-48.32419896525854
579,lambda,2,,-28.949653450753658
580,lambda,1,,29.884776102110585
580,lambda,2,,-32.26095304386587
581,lambda,1,,-48.32419896525813
581,lambda,2,,-28.92016551064978
582,lambda,1,,29.88477610204378
582,lambda,2,,-32.231452174160154
583,lambda,1,,-48.324198965287145
583,lambda,2,,-28.89077112877925
584,lambda,1,,29.88477610195465
584,lambda,2,,-32.20226461252798
585,lambda,1,,-48.32419896533505
585,lambda,2,,-28.86187396423327
586,lambda,1,,29.884776102226773
586,lambda,2,,-32.17372685621342
587,lambda,1,,-48.324198965226536
587,lambda,2,,-28.83375208507624
588,lambda,1,,29.88477610233719
588,lambda,2,,-32.14606660748865
589,lambda,1,,-48.324198965148135
589,lambda,2,,-28.806590089781025
590,lambda,1,,29.88477610238811
590,lambda,2,,-32.119431752349385
591,lambda,1,,-48.32419896510178
591,lambda,2,,-28.780504463491184
592,lambda,1,,29.884776102415394
592,lambda,2,,-32.193327937279264
593,lambda,1,,-48.324198965075176
593,lambda,2,,-25.462128730174697
594,lambda,1,,29.884776102381203
594,lambda,2,,-29.62203108513981
595,lambda,1,,-48.32419896508065
595,lambda,2,,-24.333493503688345
596,lambda,1,,29.884776102380563
596,lambda,2,,-29.53053434221499
597,lambda,1,,-48.324198965081614
597,lambda,2,,-25.42390632886179
598,lambda,1,,29.884776099975632
598,lambda,2,,-30.30945444950109
599,lambda,1,,-48.32419896616596
599,lambda,2,,-26.46673704191025
600,lambda,1,,29.884776098996788
600,lambda,2,,-30.64609369154647
601,lambda,1,,-48.32419896690093
601,lambda,2,,-26.99661543081828
602,lambda,1,,29.88477609853279
602,lambda,2,,-30.739621125423866
603,lambda,1,,-48.32419896733557
603,lambda,2,,-27.394989584674533
604,lambda,1,,29.884776097935863
604,lambda,2,,-30.89252856699858
605,lambda,1,,-48.32419896774312
605,lambda,2,,-27.80800576742041
606,lambda,1,,29.884776097033203
606,lambda,2,,-31.40386644145741
607,lambda,1,,-48.32419896827313
607,lambda,2,,-28.314711132836123
608,lambda,1,,29.88477609576986
608,lambda,2,,-31.82473388725424
609,lambda,1,,-48.32419896899756
609,lambda,2,,-28.631639537233298
610,lambda,1,,29.884776093872468
610,lambda,2,,-32.05379902003409
611,lambda,1,,-48.3241989700632
611,lambda,2,,-28.8015545244578
612,lambda,1,,29.884776090858715
612,lambda,2,,-32.188662712641815
613,lambda,1,,-48.32419897172951
613,lambda,2,,-28.91530208615285
614,lambda,1,,29.884776083813456
614,lambda,2,,-32.286406655542066
615,lambda,1,,-48.32419897538562
615,lambda,2,,-28.99747507814675
616,lambda,1,,29.884776094220406
616,lambda,2,,-32.35238502875916
617,lambda,1,,-48.324198971728684
617,lambda,2,,-29.047492208644144
618,lambda,1,,29.884776098383874
618,lambda,2,,-32.387886281108024
619,lambda,1,,-48.32419896895524
619,lambda,2,,-29.070660189887235
620,lambda,1,,29.884776100208207
620,lambda,2,,-32.40100821745693
621,lambda,1,,-48.32419896730216
621,lambda,2,,-29.075704859025166
622,lambda,1,,29.884776101148695
622,lambda,2,,-32.39948762288037
623,lambda,1,,-48.32419896635421
623,lambda,2,,-29.068733235961133
624,lambda,1,,29.884776101661906
624,lambda,2,,-32.387913967656516
625,lambda,1,,-48.32419896581772
625,lambda,2,,-29.053259454157967
626,lambda,1,,29.88477610193774
626,lambda,2,,-32.36916400043759
627,lambda,1,,-48.32419896552026
627,lambda,2,,-29.031803443856063
628,lambda,1,,29.884776102074618
628,lambda,2,,-32.345517396688024
629,lambda,1,,-48.324198965362434
629,lambda,2,,-29.006419836852842
630,lambda,1,,29.884776102128534
630,lambda,2,,-32.318785551435894
631,lambda,1,,-48.324198965286776
631,lambda,2,,-28.97866734796196
632,lambda,1,,29.8847761021324
632,lambda,2,,-32.290286956382715
633,lambda,1,,-48.324198965258496
633,lambda,2,,-28.94965345075491
634,lambda,1,,29.884776102110543
634,lambda,2,,-32.260953043867175
635,lambda,1,,-48.3241989652581
635,lambda,2,,-28.920165510651202
636,lambda,1,,29.88477610204378
636,lambda,2,,-32.23145217416095
637,lambda,1,,-48.324198965287216
637,lambda,2,,-28.89077112878033
638,lambda,1,,29.884776101954664
638,lambda,2,,-32.20226461253225
639,lambda,1,,-48.32419896533512
639,lambda,2,,-28.86187396423645
640,lambda,1,,29.884776102226787
640,lambda,2,,-32.17372685620131
641,lambda,1,,-48.324198965226536
641,lambda,2,,-28.833752085070273
642,lambda,1,,29.884776102337163
642,lambda,2,,-32.14606660751656
643,lambda,1,,-48.32419896514818
643,lambda,2,,-28.806590089800295
644,lambda,1,,29.884776102388095
644,lambda,2,,-32.11943175230749
645,lambda,1,,-48.324198965101765
645,lambda,2,,-28.780504463453553
646,lambda,1,,29.88477610241538
646,lambda,2,,-32.19332793725391
647,lambda,1,,-48.32419896507522
647,lambda,2,,-25.46212873017913
648,lambda,1,,29.88477610238116
648,lambda,2,,-29.622031085149843
649,lambda,1,,-48.32419896508065
649,lambda,2,,-24.33349350370935
650,lambda,1,,29.88477610238062
650,lambda,2,,-29.53053434222491
651,lambda,1,,-48.32419896508154
651,lambda,2,,-25.423906328874722
652,lambda,1,,29.884776099975646
652,lambda,2,,-30.309454449504017
653,lambda,1,,-48.324198966166
653,lambda,2,,-26.466737041917725
654,lambda,1,,29.884776098996745
654,lambda,2,,-30.646093691548373
655,lambda,1,,-48.324198966901044
655,lambda,2,,-26.996615430825358
656,lambda,1,,29.884776098532733
656,lambda,2,,-30.739621125426282
657,lambda,1,,-48.32419896733564
657,lambda,2,,-27.39498958468127
658,lambda,1,,29.88477609793585
658,lambda,2,,-30.892528567007076
659,lambda,1,,-48.32419896774311
659,lambda,2,,-27.808005767429023
660,lambda,1,,29.88477609703319
660,lambda,2,,-31.40386644146477
661,lambda,1,,-48.324198968273116
661,lambda,2,,-28.314711132841836
662,lambda,1,,29.8847760957699
662,lambda,2,,-31.82473388725853
663,lambda,1,,-48.32419896899747
663,lambda,2,,-28.631639537236623
664,lambda,1,,29.884776093872496
664,lambda,2,,-32.053799020036905
665,lambda,1,,-48.32419897006316
665,lambda,2,,-28.801554524460272
666,lambda,1,,29.884776090858757
666,lambda,2,,-32.18866271264406
667,lambda,1,,-48.32419897172952
667,lambda,2,,-28.91530208615464
668,lambda,1,,29.88477608381347
668,lambda,2,,-32.28640665554363
669,lambda,1,,-48.32419897538562
669,lambda,2,,-28.997475078147914
670,lambda,1,,29.884776094220435
670,lambda,2,,-32.3523850287601
671,lambda,1,,-48.32419897172861
671,lambda,2,,-29.047492208644798
672,lambda,1,,29.884776098383945
672,lambda,2,,-32.38788628110879
673,lambda,1,,-48.32419896895511
673,lambda,2,,-29.070660189887775
674,lambda,1,,29.884776100208306
674,lambda,2,,-32.40100821745742
675,lambda,1,,-48.32419896730202
675,lambda,2,,-29.075704859025535
676,lambda,1,,29.884776101148752
676,lambda,2,,-32.39948762288063
677,lambda,1,,-48.32419896635415
677,lambda,2,,-29.06873323596139
678,lambda,1,,29.884776101661963
678,lambda,2,,-32.3879139676566
679,lambda,1,,-48.324198965817665
679,lambda,2,,-29.053259454157995
680,lambda,1,,29.884776101937767
680,lambda,2,,-32.369164000437564
681,lambda,1,,-48.3241989655203
681,lambda,2,,-29.03180344385592
682,lambda,1,,29.884776102074632
